source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-10 15:15,Santander,Amorebieta,1,0,1,0,H,7,7,4,2,4,4,12,17,4,2,0,0,,1.85,3.58,4.73,2.32,1.66,2.06,1.85,1.8,3.4,4.75,1.82,3.57,5.36,2.38,1.67
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-10 17:30,Cartagena,Zaragoza,1,3,1,2,A,19,9,5,5,6,4,11,6,2,2,0,0,,3.25,2.93,2.64,2.67,1.52,2.1,1.83,3.0,3.0,2.63,3.16,3.0,2.75,2.72,1.52
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-10 17:30,Mirandes,Andorra,4,3,2,0,H,17,25,6,7,3,3,9,11,1,3,0,0,,3.24,3.21,2.46,2.25,1.69,2.04,1.92,2.8,3.0,2.75,2.96,3.22,2.79,2.36,1.66
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-10 20:00,Valladolid,Elche,1,1,1,0,D,14,8,5,3,7,6,15,13,6,2,1,1,,2.33,3.03,3.71,2.43,1.61,2.05,1.86,2.3,3.2,3.25,2.47,3.3,3.45,2.06,1.87
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-11 20:00,Eldense,Alcorcon,2,2,0,0,D,17,13,3,4,5,2,14,7,0,3,0,1,,2.4,2.99,3.53,2.73,1.49,2.05,1.86,2.38,3.0,3.3,2.48,3.01,3.49,2.74,1.5
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-15 20:30,Zaragoza,Santander,1,1,1,1,D,6,12,2,4,6,6,21,16,2,5,0,0,,2.06,3.11,4.5,2.61,1.54,2.1,1.83,2.0,3.2,4.2,2.1,3.22,4.66,2.65,1.56
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-16 15:15,Huesca,Villarreal B,2,2,0,2,D,8,7,2,3,7,0,14,14,5,3,0,0,,2.07,3.23,4.24,2.34,1.65,1.9,2.01,1.91,3.5,4.2,2.05,3.5,4.8,2.38,1.68
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-16 17:30,Alcorcon,Levante,0,2,0,1,A,10,21,1,5,3,6,10,16,6,3,1,0,,2.96,3.08,2.74,2.52,1.57,2.06,1.85,2.3,3.0,3.4,2.55,3.1,3.54,2.55,1.58
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-16 17:30,Valladolid,Cartagena,1,0,0,0,H,22,9,8,4,9,3,14,14,3,1,0,0,,1.87,3.62,4.58,2.12,1.78,2.02,1.88,1.75,3.75,4.75,1.85,3.75,5.02,2.16,1.85
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-16 20:00,Albacete,Burgos,2,1,1,0,H,19,12,5,3,3,6,16,8,1,2,0,0,,1.81,3.42,5.44,2.41,1.62,2.03,1.88,1.75,3.5,5.0,1.81,3.6,5.6,2.38,1.7
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-17 13:00,Amorebieta,Mirandes,2,0,2,0,H,7,10,2,2,9,4,24,10,3,2,0,0,,2.31,3.31,3.41,2.3,1.67,2.1,1.83,2.45,3.2,3.1,2.58,3.25,3.41,2.42,1.69
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-17 15:15,Eibar,Ferrol,2,0,1,0,H,13,8,6,1,4,6,10,10,0,2,0,0,,1.82,3.42,5.31,2.66,1.52,1.97,1.93,1.95,3.2,4.5,2.04,3.35,4.7,2.65,1.61
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-17 17:30,Elche,Leganes,1,0,1,0,H,18,9,5,3,8,4,14,10,5,3,0,0,,1.85,3.37,5.22,2.6,1.54,1.88,2.02,1.8,3.4,5.0,1.96,3.45,5.15,2.52,1.6
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-17 17:30,Espanol,Eldense,3,3,0,2,D,23,6,5,3,12,0,14,13,3,4,0,1,,1.49,4.29,7.86,2.12,1.78,1.98,1.93,1.5,4.0,7.0,1.56,4.3,7.46,2.16,1.84
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-17 20:00,Sp Gijon,Tenerife,2,1,1,1,H,10,8,4,1,6,4,12,16,2,5,0,0,,2.81,2.95,3.01,2.79,1.48,2.17,1.78,2.5,2.88,3.2,2.65,2.88,3.44,3.08,1.43
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-18 20:00,Andorra,Oviedo,1,0,0,0,H,5,6,1,2,4,3,15,16,1,4,1,1,,2.22,3.08,3.85,2.68,1.5,1.91,2.0,2.15,3.0,4.0,2.27,3.04,4.22,2.81,1.49
football-data.co.uk,SP2,Сегунда,ІСПАНІЯ,2023-2024,2023-09-22 20:00,Cartagena,Eibar,1,2,0,1,A,7,11,4,5,5,6,10,23,2,5,1,0,,3.53,3.19,2.32,2.44,1.61,1.89,2.02,3.4,2.9,2.4,3.56,3.1,2.42,2.43,1.64
