source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-18 15:00,Liverpool,Crystal Palace,3,0,1,0,H,25,13,10,2,10,5,17,11,3,1,0,0,A Madley,1.22,6.87,15.6,1.52,2.64,2.1,1.83,1.28,5.75,10.0,1.33,7.0,15.1,1.56,2.85
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-18 15:00,Man City,Southampton,0,0,0,0,D,18,10,1,2,8,5,5,12,0,2,0,0,J Moss,1.16,8.48,19.72,1.42,2.99,1.87,2.04,1.14,8.0,17.0,1.2,9.0,23.0,1.44,3.48
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-18 15:00,Norwich,Watford,1,3,1,1,A,12,12,5,8,4,8,10,14,1,1,0,0,R Jones,2.21,3.48,3.53,2.13,1.79,2.05,1.88,2.25,3.3,3.3,2.41,3.5,3.52,2.14,1.91
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-18 17:30,Aston Villa,Everton,3,0,0,0,H,15,11,3,1,5,4,7,10,1,1,0,0,C Pawson,2.42,3.44,3.15,2.06,1.85,1.87,2.06,2.1,3.4,3.5,2.39,3.5,3.65,2.13,1.93
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-19 14:00,Brighton,Leicester,2,1,1,0,H,12,14,5,3,4,9,8,10,2,1,0,0,S Attwell,2.83,3.25,2.77,2.09,1.83,2.17,1.79,2.45,3.2,3.0,2.65,3.35,3.16,2.11,1.93
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-19 14:00,West Ham,Man United,1,2,1,1,A,13,17,4,10,2,11,5,8,0,0,0,0,M Atkinson,4.69,3.9,1.81,1.72,2.24,1.79,2.15,4.2,3.8,1.8,4.63,4.0,1.92,1.93,2.07
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-19 16:30,Tottenham,Chelsea,0,3,0,0,A,8,20,2,10,5,11,4,15,0,1,0,0,P Tierney,4.98,4.02,1.74,2.15,1.78,1.89,2.04,4.33,3.4,1.85,4.82,3.6,2.06,2.25,1.83
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-25 12:30,Chelsea,Man City,0,1,0,0,A,5,15,0,4,4,13,12,10,3,2,0,0,M Oliver,2.74,3.3,2.83,2.21,1.74,2.04,1.89,2.9,3.2,2.5,3.04,3.3,2.75,2.25,1.84
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-25 12:30,Man United,Aston Villa,0,1,0,0,A,28,7,4,3,5,5,9,13,2,2,0,0,M Dean,1.41,5.12,8.13,1.62,2.44,1.95,1.97,1.36,5.0,8.0,1.45,5.25,8.83,1.7,2.5
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-25 15:00,Everton,Norwich,2,0,1,0,H,11,10,4,2,6,4,12,9,2,3,0,0,D Coote,1.65,3.91,6.09,1.91,2.0,1.92,2.01,1.7,3.75,5.25,1.75,3.85,6.0,2.07,2.0
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-25 15:00,Leeds,West Ham,1,2,1,0,A,15,20,5,7,5,7,10,6,3,2,0,0,K Friend,3.17,3.73,2.28,1.63,2.41,1.88,2.06,2.9,3.6,2.3,3.19,3.75,2.45,1.69,2.5
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-25 15:00,Leicester,Burnley,2,2,1,2,D,22,9,5,3,8,4,10,8,2,4,0,0,C Kavanagh,1.6,4.09,6.37,1.89,2.01,1.93,1.99,1.65,3.8,5.25,1.76,4.1,6.25,1.91,2.17
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-25 15:00,Watford,Newcastle,1,1,0,1,D,15,20,4,6,5,6,19,12,4,3,0,0,J Gillett,2.26,3.42,3.47,2.07,1.85,1.86,2.07,2.05,3.5,3.5,2.35,3.61,3.76,2.1,2.07
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-25 17:30,Brentford,Liverpool,3,3,1,1,D,12,16,4,6,2,11,8,7,1,1,0,0,S Attwell,7.48,4.51,1.49,1.79,2.13,2.0,1.93,7.5,5.25,1.36,8.3,5.25,1.56,1.82,2.28
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-26 14:00,Southampton,Wolves,0,1,0,0,A,18,5,6,3,5,5,12,8,0,0,0,0,A Madley,2.7,3.27,2.89,2.17,1.76,1.84,2.1,2.1,3.3,3.6,2.7,3.42,3.83,2.21,1.84
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-26 16:30,Arsenal,Tottenham,3,1,3,0,H,12,10,7,4,4,4,12,13,2,1,0,0,C Pawson,2.29,3.3,3.54,2.12,1.79,1.93,2.0,2.15,3.4,3.4,2.32,3.5,3.74,2.05,2.07
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-09-27 20:00,Crystal Palace,Brighton,1,1,1,0,D,8,8,3,4,6,5,12,10,2,3,0,0,A Marriner,3.14,3.21,2.56,2.37,1.65,2.04,1.89,2.8,3.1,2.7,3.0,3.2,2.8,2.45,1.71
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-02 12:30,Man United,Everton,1,1,1,0,D,13,12,6,2,10,1,10,9,1,1,0,0,M Oliver,1.51,4.37,7.59,1.82,2.09,1.97,1.95,1.55,4.0,6.5,1.61,4.45,7.43,1.87,2.17
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-02 15:00,Burnley,Norwich,0,0,0,0,D,14,10,4,2,9,5,13,3,5,2,0,0,K Friend,1.9,3.69,4.42,1.93,1.97,1.99,1.93,1.9,3.6,4.0,2.02,3.67,4.2,2.13,1.98
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-02 15:00,Chelsea,Southampton,3,1,1,0,H,20,6,9,2,7,2,11,13,1,3,0,1,M Atkinson,1.4,4.91,9.22,1.81,2.09,2.02,1.9,1.4,4.75,8.0,1.47,5.0,9.2,1.82,2.28
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-02 15:00,Leeds,Watford,1,0,1,0,H,20,5,4,1,6,3,10,16,0,3,0,0,S Hooper,1.78,3.96,4.8,1.71,2.25,1.99,1.93,1.72,3.8,4.75,1.8,4.1,4.9,1.71,2.5
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-02 15:00,Wolves,Newcastle,2,1,1,1,H,7,8,3,2,0,4,15,5,0,2,0,0,G Scott,1.72,4.06,5.06,1.98,1.92,2.08,1.85,1.7,3.75,5.0,1.87,3.92,5.31,2.01,2.07
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-02 17:30,Brighton,Arsenal,0,0,0,0,D,21,8,2,2,8,5,8,5,2,1,0,0,J Moss,3.16,3.2,2.54,2.11,1.8,1.91,2.01,3.2,3.25,2.3,3.52,3.4,2.52,2.13,1.84
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-03 14:00,Crystal Palace,Leicester,2,2,0,2,D,18,9,4,5,1,3,15,11,2,3,0,0,A Taylor,3.17,3.44,2.41,2.09,1.83,2.02,1.91,2.8,3.25,2.62,2.9,3.37,2.75,2.25,1.83
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-03 14:00,Tottenham,Aston Villa,2,1,1,0,H,17,14,8,3,5,8,11,14,2,1,0,0,C Kavanagh,2.13,3.61,3.64,1.93,1.98,1.84,2.1,2.05,3.4,3.7,2.22,3.6,4.06,2.07,1.93
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-03 14:00,West Ham,Brentford,1,2,0,1,A,18,13,5,6,11,6,16,13,2,3,0,0,P Bankes,1.84,3.65,4.82,1.93,1.98,2.0,1.93,1.72,3.75,4.75,1.88,3.85,5.13,2.0,2.05
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-03 16:30,Liverpool,Man City,2,2,0,0,D,6,12,4,3,3,4,10,12,3,3,0,0,P Tierney,2.99,3.55,2.46,1.74,2.2,1.88,2.06,2.9,3.6,2.3,3.2,3.97,2.45,1.79,2.28
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-16 12:30,Watford,Liverpool,0,5,0,2,A,6,19,2,8,1,9,4,10,0,0,0,0,J Moss,9.43,5.49,1.36,1.59,2.5,1.9,2.02,9.0,5.75,1.3,9.89,5.88,1.39,1.56,2.8
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-16 15:00,Aston Villa,Wolves,2,3,0,0,A,14,9,5,4,6,7,8,17,2,3,0,0,M Oliver,2.32,3.31,3.47,2.16,1.77,1.84,2.1,2.0,3.25,4.0,2.4,3.35,4.1,2.51,1.77
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-16 15:00,Leicester,Man United,4,2,1,1,H,22,18,11,6,4,3,5,17,0,3,0,0,C Pawson,3.56,3.68,2.13,1.78,2.14,1.93,1.99,3.6,3.75,1.95,3.9,3.97,2.15,1.74,2.36
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-16 15:00,Man City,Burnley,2,0,1,0,H,15,7,6,2,6,2,11,5,1,0,0,0,M Atkinson,1.13,9.94,24.65,1.42,3.0,1.93,1.97,1.12,9.0,19.0,1.16,9.71,23.0,1.41,3.4
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-16 15:00,Norwich,Brighton,0,0,0,0,D,15,11,3,3,8,4,5,14,3,5,0,0,P Bankes,3.77,3.41,2.16,2.2,1.74,1.96,1.96,3.9,3.5,1.95,4.35,3.71,2.2,2.35,1.73
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-16 15:00,Southampton,Leeds,1,0,0,0,H,19,3,5,0,8,1,16,14,2,3,0,0,D Coote,2.44,3.58,3.01,1.75,2.19,1.84,2.1,2.1,3.6,3.3,2.38,3.74,3.55,1.87,2.23
football-data.co.uk,E0,Прем'єр-ліга,АНГЛІЯ,2021-2022,2021-10-16 17:30,Brentford,Chelsea,0,1,0,1,A,17,5,7,1,5,5,13,8,1,1,0,0,A Taylor,6.69,3.92,1.61,2.08,1.82,2.03,1.89,5.75,3.9,1.6,6.4,4.0,1.77,2.01,1.93
