source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-23 20:00,Twente,AZ Alkmaar,3,1,2,1,H,11,11,7,5,3,4,9,14,1,4,0,0,,3.48,3.69,2.13,1.67,2.29,2.06,1.85,3.4,3.6,1.95,3.49,3.83,2.25,1.93,2.22
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-25 15:30,Willem II,PSV Eindhoven,2,1,1,1,H,3,25,1,9,1,6,11,10,1,2,0,0,,6.17,4.39,1.56,1.66,2.32,1.95,1.95,6.5,4.5,1.36,7.75,4.9,1.53,1.63,2.51
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-25 17:45,Ajax,Groningen,3,0,1,0,H,23,5,9,2,4,2,7,9,0,1,0,0,,1.06,15.2,47.04,1.24,4.17,1.88,1.99,1.05,11.0,21.0,1.08,16.0,40.0,1.25,5.75
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-25 17:45,Vitesse,For Sittard,1,1,0,1,D,22,2,9,1,6,2,11,21,2,3,0,0,,1.65,4.35,5.13,1.61,2.42,2.04,1.88,1.44,4.2,7.0,1.63,5.1,7.3,1.69,2.47
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-25 20:00,Feyenoord,Nijmegen,5,3,2,2,H,19,8,7,3,7,1,12,12,2,2,0,0,,1.22,6.93,13.42,1.42,2.95,1.81,2.08,1.2,6.5,12.0,1.27,7.08,14.84,1.54,2.81
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-25 20:00,Utrecht,Zwolle,5,1,1,0,H,22,8,11,3,8,1,11,10,0,1,0,0,,1.3,5.8,10.77,1.59,2.47,2.02,1.88,1.3,4.75,8.0,1.4,5.5,9.4,1.73,2.45
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-26 11:15,Sparta Rotterdam,Cambuur,0,4,0,1,A,9,9,1,5,5,2,6,13,1,3,1,0,,1.97,3.77,3.72,1.68,2.23,1.88,2.02,1.75,3.75,4.0,2.0,4.06,4.04,1.71,2.45
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-26 13:30,AZ Alkmaar,Go Ahead Eagles,5,0,2,0,H,17,6,13,1,5,2,11,10,2,3,0,0,,1.35,5.48,8.96,1.52,2.66,1.95,1.95,1.3,4.75,10.0,1.37,5.5,10.0,1.61,2.63
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-26 13:30,Heerenveen,Twente,2,3,0,2,A,12,13,3,5,5,4,13,7,3,0,0,0,,2.43,3.46,3.05,1.87,2.02,2.03,1.88,2.25,3.4,2.8,2.41,3.57,3.21,1.93,2.05
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-09-26 15:45,Heracles,Waalwijk,1,0,0,0,H,22,5,9,0,6,1,5,5,0,1,0,0,,1.85,3.89,4.3,1.75,2.17,2.04,1.87,1.57,4.0,5.25,1.83,4.49,5.39,1.69,2.45
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-10-01 19:00,Groningen,Twente,1,1,1,0,D,8,11,4,3,4,7,10,11,3,4,0,0,,2.8,3.38,2.67,1.93,1.95,1.88,2.03,2.6,3.4,2.7,2.72,3.46,2.86,2.04,1.93
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-10-02 17:45,Waalwijk,Go Ahead Eagles,1,1,0,1,D,16,13,3,3,5,4,14,14,2,4,0,0,,2.35,3.64,3.06,1.7,2.24,1.95,1.95,2.2,3.5,3.2,2.36,3.65,3.4,1.81,2.24
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-10-02 19:00,Heracles,Willem II,3,2,1,0,H,17,13,7,5,6,4,10,7,0,2,0,0,,1.91,3.95,3.96,1.82,2.07,1.76,2.16,1.75,4.0,4.33,1.99,4.0,4.68,1.88,2.13
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-10-02 19:00,Zwolle,Heerenveen,0,1,0,0,A,16,9,3,2,5,7,11,12,2,1,0,0,,2.91,3.3,2.62,1.96,1.93,1.83,2.09,2.4,3.4,2.87,2.81,3.58,2.95,1.96,2.06
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-10-02 20:00,For Sittard,Nijmegen,1,3,1,2,A,11,10,3,4,3,1,14,9,2,2,0,0,,2.51,3.54,2.88,1.85,2.05,1.93,1.97,2.62,3.5,2.6,2.72,3.56,2.91,1.96,2.03
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-10-03 13:30,Ajax,Utrecht,0,1,0,0,A,20,8,6,4,12,3,8,9,1,4,0,0,,1.18,7.95,15.1,1.27,3.92,1.96,1.93,1.25,6.5,10.0,1.25,7.55,13.0,1.33,3.82
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-10-03 13:30,Cambuur,AZ Alkmaar,1,3,0,2,A,13,9,4,5,3,1,12,15,4,3,1,0,,4.05,4.14,1.85,1.55,2.56,1.94,1.96,4.2,4.2,1.7,4.4,4.33,1.87,1.54,2.75
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-10-03 15:45,Vitesse,Feyenoord,2,1,1,1,H,14,19,6,3,9,6,9,13,4,3,2,0,,3.46,4.14,2.01,1.61,2.42,1.93,1.96,4.0,3.75,1.85,4.0,3.98,2.0,1.71,2.4
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-10-03 19:00,PSV Eindhoven,Sparta Rotterdam,2,1,0,0,H,26,5,12,2,10,0,4,12,1,2,0,0,,1.21,7.28,14.42,1.46,2.81,1.92,1.97,1.2,6.5,13.0,1.21,8.11,21.0,1.55,2.77
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-10-16 15:30,Feyenoord,Waalwijk,2,2,1,2,D,27,5,9,3,10,2,5,7,2,2,0,0,,1.21,7.04,14.98,1.36,3.25,1.96,1.93,1.16,7.5,15.0,1.17,9.75,22.0,1.39,3.3
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-10-16 17:45,Go Ahead Eagles,Heracles,4,2,1,1,H,12,22,4,6,6,6,9,13,1,3,2,0,,3.2,3.53,2.31,1.93,1.95,1.85,2.07,2.87,3.5,2.2,3.2,3.63,2.41,1.93,2.02
football-data.co.uk,N1,Ередивізі,НІДЕРЛАНДИ,2021-2022,2021-10-16 17:45,Heerenveen,Ajax,0,2,0,1,A,14,15,5,3,7,7,8,8,4,0,0,0,,10.23,6.66,1.27,1.35,3.28,1.97,1.92,11.0,5.5,1.2,12.5,7.5,1.25,1.31,4.0
