source,league_code,league,country,season,time_utc,home_team,away_team,score_home,score_away,score_ht_home,score_ht_away,result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,referee,pinnacle_home,pinnacle_draw,pinnacle_away,pinnacle_over25,pinnacle_under25,pinnacle_ahh,pinnacle_aha,b365_home,b365_draw,b365_away,max_home,max_draw,max_away,max_over25,max_under25
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-11 12:30,Kaiserslautern,Darmstadt,3,3,0,1,D,14,8,8,4,3,0,13,18,1,3,0,0,,3.42,3.86,2.1,1.66,2.31,1.85,2.06,3.6,3.75,2.0,3.65,3.79,2.15,1.72,2.38
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-11 12:30,Magdeburg,Greuther Furth,2,1,1,1,H,13,5,5,2,6,3,16,13,0,4,0,0,,2.96,3.82,2.33,1.56,2.56,1.88,2.02,2.87,3.8,2.25,3.35,3.93,2.33,1.56,2.78
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-11 12:30,St Pauli,Sandhausen,1,1,1,0,D,22,6,5,3,11,1,6,12,0,2,0,0,,1.75,3.94,4.92,1.79,2.11,1.85,2.04,1.65,4.0,5.25,1.75,4.0,5.55,1.85,2.14
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-16 17:30,Braunschweig,Karlsruhe,2,1,1,0,H,15,8,10,2,4,2,9,15,3,1,0,0,,3.07,3.71,2.31,1.74,2.18,1.91,2.0,3.0,3.6,2.2,3.13,3.71,2.31,1.73,2.24
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-16 17:30,Sandhausen,Hannover,2,3,0,1,A,20,14,10,6,9,2,10,12,2,2,0,0,,3.05,3.41,2.46,1.98,1.9,1.84,2.08,2.9,3.4,2.37,3.11,3.5,2.42,1.98,1.95
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-17 12:00,Bielefeld,Holstein Kiel,4,2,2,0,H,12,32,7,8,3,6,10,7,3,2,0,0,,2.27,3.65,3.2,1.72,2.2,2.09,1.83,2.37,3.75,2.75,2.42,3.75,3.05,1.85,2.18
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-17 12:00,Darmstadt,Nurnberg,2,0,2,0,H,6,11,5,1,5,3,12,13,1,3,0,0,,1.73,4.3,4.57,1.6,2.44,1.94,1.96,1.7,4.0,4.5,1.75,4.2,4.8,1.63,2.48
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-17 12:00,Hansa Rostock,Magdeburg,3,1,2,0,H,17,17,7,5,5,9,16,13,2,2,0,0,,2.2,3.69,3.3,1.7,2.24,2.06,1.85,2.05,3.75,3.4,2.16,3.75,3.62,1.73,2.31
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-17 19:30,Hamburg,Fortuna Dusseldorf,2,0,1,0,H,19,4,10,0,8,3,13,12,2,3,0,0,,2.02,3.85,3.66,1.67,2.3,2.07,1.85,2.05,3.75,3.4,2.07,3.8,3.7,1.7,2.34
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-18 12:30,Greuther Furth,Paderborn,2,1,1,0,H,10,16,4,5,5,4,17,13,5,4,0,0,,3.34,4.04,2.08,1.5,2.69,1.85,2.06,3.3,3.8,2.05,3.5,4.0,2.18,1.57,2.72
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-18 12:30,Heidenheim,Kaiserslautern,2,2,2,1,D,12,9,6,3,5,3,4,8,1,2,0,1,,1.97,3.68,4.0,1.87,2.02,2.08,1.84,2.05,3.75,3.4,2.11,3.75,3.8,2.02,1.98
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-18 12:30,Regensburg,St Pauli,2,0,2,0,H,7,14,4,4,1,5,11,12,2,5,0,0,,3.26,3.83,2.17,1.72,2.22,1.81,2.11,4.2,4.2,1.8,4.3,4.2,1.93,1.72,2.32
football-data.co.uk,D2,2. Бундесліга,НІМЕЧЧИНА,2022-2023,2022-09-30 17:30,Hannover,Hamburg,1,2,1,1,A,8,18,4,7,5,5,12,13,3,4,0,0,,3.62,3.77,2.06,1.65,2.34,2.08,1.84,3.6,3.6,2.0,3.72,3.85,2.12,1.66,2.44
